0	The building was levelled	4
1	I have to level with you	4
0	The ground levelled off	3
0	She lied when she told me she was only 29.	2
1	The fate of Bosnia lies in the hands of the West.	5
0	Lie down on the bed until you feel better.	1
1	the conversation lightened me up a bit	3
0	she lightened the load on the tired donkey	2
1	after a glass of wine, he lightened up a bit	7
0	The room lightened up	3
0	She likes to read Russian novels	2
0	How did you like the President's speech last night?	4
0	I'd like a beer now!	2
0	trees line the riverbank	2
1	sorrow had lined his face	3
0	lined books are more enduring	1
0	People lived in Africa millions of years ago	2
0	we had to live frugally after the war	4
0	You must accept yourself and others if you really want to live	12
0	load the truck with hay	1
0	He loaded his gun carefully	2
0	load the bags onto the trucks	1
0	Can you locate your cousins in the Midwest?	3
0	Our sense of sight enables us to locate objects in space.	8
0	The company located some of their agents in Los Angeles.	3
0	Lock the bike to the fence!	1
0	The therapist noticed that the patient's knees tended to lock in this exercise.	10
1	He locked his hands around her neck.	2
1	They were locked in embrace.	3
1	He was locked in a laughing fit.	3
0	She locked her jewels in the safe.	2
0	She looked over the expanse of land	2
0	The child looks unhappy	3
0	We looked all day and finally found the child in the forest	2
1	The house looks north	3
0	She looked her devotion to me	2
0	You don't look your age!	3
1	The bicycle looped around the tree.	3
1	The stunt pilot looped his plane.	4
0	He looped the watch through his belt.	2
0	map the surface of Venus	1
0	We haven't even begun to map the many galaxies that we know exist	6
1	sorrow was mapped on the mother's face	3
0	The Japanese marched their prisoners through Manchuria	3
0	He marched into the classroom and announced the exam	2
0	They marched the mules into the desert	2
0	The company matched the employees' contributions.	3
0	This job doesn't match my dreams.	4
0	Let them match their best athletes against ours.	3
0	The two pieces match.	4
0	You never understand what I mean!	6
0	The water shortage means that we have to stop taking long showers.	4
0	These flowers were meant for you.	4
0	Age and experience mellowed him over the years	4
0	With age, he mellowed	4
1	These apples need to mellow a bit more	5
0	The wax melted in the sun	3
0	The sun melted the ice	3
1	Hundreds of actors were melting into the scene	5
1	her resistance melted under his charm	3
0	I missed that remark	2
0	He misses his mother	2
0	I missed the concert	2
0	How could I miss that typo?	4
0	She missed her train	2
0	The arrow missed the target	3
0	The child had been missing for a week	5
0	Fortunately, I missed the hurricane	3
0	John moderated the discussion	2
0	moderate your alcohol intake	1
0	He moderated his tone when the students burst out in tears	2
0	The furniture molded in the old house	3
0	She molded the rice balls carefully	2
1	The dress molds her beautiful figure	3
0	They mounted the aerator on a floating	2
0	mount slides for macroscopic analysis	1
1	mount a campaign against pornography	1
1	mount a theater production	1
0	She nags her husband all day long	2
1	nagging concerns and doubts	1
0	she nagged to take a vacation	2
0	They named their son David	2
0	Many senators were named in connection with the scandal	4
0	She was named Head of the Committee	3
0	name your accomplices!	1
0	His name was mentioned in connection with the invention	2
0	negociate securities	1
1	The hiker negociated the high mountain pass	3
0	The parties negociated all night	3
1	The treaty neutralized the small republic	3
1	Her optimism neutralizes his gloom	3
0	She neutralized the solution	2
0	He nodded his approval	2
0	The teacher nodded when the student gave the right answer	3
0	The old man was nodding in his chair	5
1	the flowers were nodding in the breeze	4
0	The old man sat nodding by the fireplace	5
0	She noted that someone was following her	2
0	Take note of this chemical reaction	2
0	she noted everything the teacher said that morning	2
0	offset deposits and withdrawals	1
0	His skills offset his opponent's superior strength	3
0	offset the conference proceedings	1
0	We oppose the ban on abortion	2
0	The senator said he would oppose the bill	6
0	The board opposed his motion	3
0	The King ordained the persecution and expulsion of the Jews.	3
0	He was ordained in the Church.	3
0	The minister was ordained only last month.	4
0	We had to orient ourselves in the forest	4
0	The dean of students tries to orient the freshmen	7
0	a magazine oriented towards young people	3
0	he painted all day in the garden	2
0	We painted the rooms yellow	2
0	He painted his mistress many times	2
1	Her violent feelings palpitated the young woman's heart	4
0	His nostrils palpitated	3
0	His heart palpitated	3
0	paste the sign on the wall	1
1	He pasted his opponent	2
0	paste the wall with burlap	1
0	He peeped at the woman through the window.	2
1	He peeped his head through the window.	2
1	The new moon peeped through the tree tops.	4
0	The bullet penetrated her chest.	3
0	The hikers did not manage to penetrate the dense forest.	7
0	She was rather perturbed by the news that her father was seriously ill	4
1	The electrons were perturbed by the passing ion	4
1	The orbits of these stars were perturbed by the passings of a comet	7
1	Fundamental Islamicists threaten to perturb the social order in Algeria and Egypt	5
0	piece the broken pieces of thread, slivers, and rovings	1
1	He pieced at the sandwich all morning	2
0	She pieced the china cup	2
1	The cold pierced her bones.	3
1	The scream pierced the night.	3
0	The needle pierced her flesh.	3
0	The child was pinned under the fallen tree	4
0	pin the needle to the shirt	1
0	pin down the butterfly	1
0	The bugs pinged the lamp shade	3
0	the car pinged when I put in low-octane gasoline	3
0	the bullet pinged when they struck the car	3
1	I'll ping my accountant--April 15 is nearing	2
0	ping your machine in the office	1
0	The demonstrators plastered the hallways with posters	3
0	She plastered warnings all over the wall	2
0	plaster the broken arm	1
0	I pleaded with him to stop.	2
0	She was pleading insanity.	3
0	She pleaded not guilty.	2
0	These colors please the senses	3
0	he could do many things if he pleased	8
0	The waiters around her aim to please	7
0	I pledge that I will honor my wife	2
0	I pledged $10 a month to my favorite radio station	2
0	I was pledged to silence	3
0	the stock market plunged	4
0	She plunged at it eagerly	2
1	The professor plunged his students into the study of the Italian text	3
0	It plunged to the bottom of the well	2
1	poison someone's mind	1
0	She poisoned her husband	2
0	Her husband poisoned her drink in order to kill her	3
0	This mushrooms can poison	4
0	She poisoned her husband but he did not die	2
0	the captain ported the ship at night	3
0	The ship finally ported	4
0	The big ship was slowly porting	6
0	The small canoe could be ported easily	6
1	We were porting all in the club after dinner	3
0	The book portrays the actor as a selfish person	3
0	Goya wanted to portray his mistress, the Duchess of Alba	4
0	The father is portrayed as a good-looking man in this painting	4
1	This poses an interesting question	2
0	We don't know the woman who posed for Leonardo so often	7
0	She posed as the Czar's daughter	2
0	the salesman pounded the door knocker	3
1	The locks pound the water of the canal	3
1	The prisoners are safely pounded	5
0	pound the cows so they don't stray	1
0	pound the roots with a heavy flat stone	1
0	They poured water over the floor.	2
1	People were pouring out of the theater.	3
0	Water poured all over the floor.	2
1	We poured money into the education of our children.	2
1	Put on your rain coat -- it's pouring outside!	8
0	Stone tools precede bronze tools	3
0	Most English adjectives precede the noun they modify	4
0	Bill preceded John in the long line of Susan's husbands	2
0	She always precedes her lectures with a joke	3
1	The crisis precipitated by Russia's revolution	3
1	Our economy precipitated into complete ruin	3
1	The bridge broke and precipitated the train into the river below	5
0	The predicate `dog' is predicated of the subject `Fido' in the sentence `Fido is a dog'	2
0	The speech predicated the fitness of the candidate to be President	3
0	solving the problem is predicated on understanding it well	5
1	preserve the peace in the family	1
0	We preserve these archeological findings	2
0	preserve the forest and the lakes	1
0	The nurse pricked my finger to get a small blood sample	3
0	The needle pricked his skin	3
0	The dog pricked up his ears	3
1	The thought of her unhappiness pricked his conscience	6
0	The results of the elections were still being processed when he gave his acceptance speech	9
1	He was warned that the district attorney would process him	9
0	They processed into the dining room	2
0	He was processed by the sheriff	3
0	The tree would not produce fruit	5
0	We produce more cars than we can sell	2
0	This procedure produces a curious effect	3
0	The proud father produced many pictures of his baby	4
0	The Bordeaux region produces great red wines	4
0	She professes organic chemistry	2
0	The terrorists professed allegiance to their country	3
0	The teacher professed that he was not generous when it came to giving good grades	3
0	she professed herself as a nun	2
0	He professed innocence but later admitted his guilt	2
0	The genes propagate these characteristics to the offspring.	3
0	Sound and light propagate in this medium.	4
0	Sound or light can be propagated through air.	6
0	This great civilization was propagated throughout the land.	5
0	We provided the room with an electrical heater	2
0	The hostess provided lunch for all the guests	3
0	The will provides that each child should receive half of the money	3
0	He provides for his large family by working three jobs	2
0	provide for the proper care of the passengers on the cruise ship	1
1	The sudden fame puffed her ego	4
1	The critics puffed up this Broadway production	3
1	A puffing kind of man	2
0	Her faced puffed up from the drugs	3
0	he huffed and puffed as he made his way up the mountain	4
1	He pumped bullets into the dummy.	2
0	The athlete pumps weights in the gym.	3
1	She pumped the witnesses for information.	2
0	He pushed the table into a corner	2
0	`Now push hard,' said the doctor to the woman	2
1	He pushed her to finish her doctorate	2
1	The salesman is aggressively pushing the new computer model	5
0	she pushed against the wall with all her strength	2
1	She is pushing fifty	3
1	The liberal party pushed for reforms	4
1	The guy hanging around the school is pushing drugs	8
0	The crowd pushed forward	3
0	That song put me in awful good humor	3
0	I wouldn't put it that way	3
1	She put too much emphasis on her the last statement	2
0	We put the time of arrival at 8 P.M.	2
0	He put her to the torture	2
0	put these words to music	1
0	I put these memories with those of bygone times	2
0	He quoted the Bible to her.	2
0	He quoted prices for cars.	2
0	He said he could quote several instances of this behavior.	5
0	The sun radiates heat	3
1	She radiates happiness	2
0	spokes radiate from the hub of the wheel	2
0	Heat radiated from the metal box	2
0	The police raided the crack house	3
0	The pirates raided the coastal villages regularly	3
0	T. Boone Pickens raided many large companies	4
1	Our babysitter raided our refrigerator	3
1	rail in the old graves	1
0	rail off the crowds from the Presidential palace	1
0	fresh fruit are railed from Italy to Belgium	4
0	They railed from Rome to Venice	2
0	hundreds of miles were railed out here	5
1	They are railing for fresh fish	3
1	The ramped auditorium	2
0	the lion is rampant in this heraldic depiction	4
0	The roses ramped over the wall	3
0	Estimates for the losses in the earthquake range as high as $2 billion.	8
1	rationalize the child's seemingly crazy behavior	1
0	We rationalized the factory's production and raised profits	2
0	When one wonders why one is doing certain things, one should rationalize	12
0	This function can be rationalized	5
1	Government reaches out to the people	2
0	Our advertisements reach millions	3
0	The sunlight reached the wall	3
0	The ambassador was recalled to his country	4
0	She was recalled by a loud laugh	3
0	The company recalled the product when it was found to be faulty	3
0	recall the defective auto tires	1
1	She could not recapture that feeling of happiness.	4
0	The author recaptures an old idea here.	3
0	The military forces managed to recapture the fort.	6
0	They tried to recapture the escaped prisoner.	4
0	He was recast as Iago.	3
0	The bell cracked and had to be recast.	8
0	She had to recast her image to please the electorate in her home state.	4
0	The party recruited many new members.	3
0	The lab director recruited an able crew of assistants.	4
0	They recruited new soldiers.	2
0	The enemy redoubled their screaming on the radio	3
0	The noise doubled and redoubled	5
0	The screaming redoubled	3
1	Fame redounds to the heroes.	2
1	Everything redounded to his glory.	2
1	Her efforts will redound to the general good.	4
0	They reenacted the battle of Princeton	2
0	Congress reenacted the law	2
0	She reenacted what had happened earlier that day	2
0	There were lots of questions referring to her talk	6
0	This plant can be referred to a known species	5
0	refer a patient to a specialist	1
0	Christians refer to the mother of Jesus as the Virgin Mary	2
0	refine one's style of writing	1
0	refine a design or pattern	1
0	many valuable nutrients are refined out of the foods in our modern diet	5
0	refine a method of analysis	1
1	This action reflects his true beliefs	3
0	Sound is reflected well in this auditorium	3
0	Drive carefully--the wet road reflects	5
0	her sunglasses reflected his image	3
1	His lack of interest in the project reflects badly on him	8
1	The mess in his dorm room reflects on the student	7
0	reform a political system	1
1	The Church reformed me	3
0	reform the health system in this country	1
0	The lazy student promised to reform	6
0	Did this event register in your parents' minds?	4
0	register for an election	1
0	Did you register any change when I pressed the button?	3
0	Her surprise did not register	5
0	I'd like to register this letter	4
0	the land rejuvenated	3
0	The contact with his grandchildren rejuvenated him	6
0	The old man rejuvenated when he became a grandfather	4
1	The witness related the events.	3
0	How are these two observations related?	6
0	She relates well to her peers	2
0	He relaxed in the hot tub	2
0	relax the tension on the rope	1
0	A hot bath always relaxes me	5
0	our new colleague relaxed when he saw that we were a friendly group	4
1	The government relaxed the curfew after most of the rebels were caught	3
1	The rules relaxed after the new director arrived	3
0	I can't remember saying any such thing	3
0	he remembered how he used to pick flowers	2
0	He remembered her in his will	2
0	remember me in your prayers	1
0	After the shelling, many people lost the ability to remember	10
0	We remembered the 50th anniversary of the liberation of Auschwitz	2
0	The taxes were remitted	4
0	God will remit their sins	3
0	The pain finally remitted	4
0	She repaired her TV set	2
0	One can never fully repair the suffering and losses of the Jews in the Third Reich	5
1	He repaired to his cabin in the woods	2
0	He replaced the old razor blade	2
0	Smith replaced Miller as CEO after Miller left	2
0	replace the book on the shelf after you have finished reading it	1
0	the con artist replaced the original with a fake Rembrandt	4
0	Dozens of incidents of wife beatings are reported daily in this city	8
0	I report to work every day at 9 o'clock	2
0	One student reported the other to the principal	3
0	Snow reported on China in the 1950's	2
0	I reported her to the supervisor	2
0	These philosophers reposed the law in the people	3
0	Mao reposes in his mausoleum	2
0	The nation reposed its confidence in the King	3
0	reseat the old broken chair	1
0	reseat Carnegie Hall	1
0	The usher insisted on reseating us	5
0	restore the forest to its original pristine condition	1
0	The week at the spa restored me	6
0	restore law and order	1
0	This soil retains water	3
0	The landlord retained the security deposit	3
0	I cannot retain so much information	3
0	They car companies retrofitted all the old models with new carburetors	4
0	The mansion was retrofitted with modern plumbing	4
0	The laboratory retrofitted to meet the safety codes	3
0	let's review your situation	2
0	She reviews books for the New York Times	2
0	I reviewed the material before the test	2
0	she reviewed her achievements with pride	2
0	The doctors revived the comatose man	3
1	A hot soup will revive me	5
1	Interest in ESP revived	4
0	He revived this style of opera	2
0	right a wrongs done to the victims of the Holocaust	1
0	They righted the sailboat that had capsized	2
0	The capsized boat righted again	4
0	The curtain ripped from top to bottom.	3
1	The tornado ripped along the coast.	3
1	The candidate ripped into his opponent mercilessly.	3
0	this plant roots quickly	3
1	The problem roots in her depression	3
0	the pig was rooting for truffles	4
0	We rotate the lead soprano every night	2
1	Interns have to rotate for a few months	4
0	We rotate the crops so as to maximize the use of the soil	2
0	She was rubricated by the pope	3
0	the manuscript is not rubricated	5
0	In this beautiful book, all the place names are rubricated	10
1	She wanted to ruffle his composure.	4
1	This play is going to ruffle some people.	6
0	The bird ruffled its feathers.	3
0	The wind ruffled the surface of the water.	3
0	The seamstress ruffled the curtain fabric.	3
0	You have ruined my car by pouring sugar in the tank!	3
0	This behavior will ruin your chances of winning the election	4
0	The country lay ruined after the war	4
0	We sailed the Atlantic	2
0	I love sailing, especially on the open sea	3
0	The QE2 will sail to Southampton tomorrow	4
1	the rebels had salted the fields with mines and traps	4
1	She salts her lectures with jokes	2
0	people used to salt meats on ships	4
0	I meet this men every day on my way to work and he salutes me	14
1	I salute your courage!	2
1	a terrible stench saluted our nostrils	4
0	When the officers show up, the soldiers have to salute	10
0	This bike scales only 25 pounds	3
0	The troops scaled the walls of the fort	3
0	We scaled the Mont Blanc	2
0	This model must be scaled down	5
0	the surgeon scanned the X-ray	3
0	She scanned the newspaper headlines while waiting for the taxi	2
1	The beams scanned the night sky	3
1	The heat scorched the countryside.	3
0	The wildfire scorched the forest and several homes.	3
1	The exposed tree scorched in the hot sun.	4
0	The home team scored many times.	4
0	She scored the clay before firing it.	2
0	She scored high on the SAT.	2
0	They scored the SAT essays.	2
0	The cat scraped at the armchair	3
0	They scraped a letter into the stone	2
1	She had scraped together enough money for college	3
1	They decided to screen the blood for the HIV virus.	4
0	The officer screened the suitcases.	3
0	The scientist screened these samples.	3
0	The host seated me next to Mrs. Smith	3
0	The theater seats 2,000	3
0	seat the camera on the tripod	1
0	the mother seated the toddler on the high chair	3
0	She seems to be sleeping	2
0	It seems that he is very gifted	2
0	There seems no reason to go ahead with the project now	2
0	I seem to be misunderstood by everyone	2
0	This neighborhood is segregated	4
0	Many towns segregated into new counties	3
0	the sun segregates the carbon	3
0	The sales clerk quickly seized the money on the counter	5
0	The terrorists seized the politicians	3
0	the invaders seized the land and property of the inhabitants	3
0	The FBI seized the drugs	3
1	Fear seized the prisoners	2
0	These books sell like hot cakes.	3
1	The French try to sell us their image as great lovers.	5
0	The brothers sell shoes.	3
0	This robot can sense the presence of people in the room	4
0	I sense his hostility	2
0	I sensed the real meaning of his letter	2
0	He was not sensitized to her emotional needs	4
1	She sensitized me with respect to gender differences in this traditional male-dominated society	2
0	Long-term exposure to this medicine may sensitize you to the allergen	7
0	sensitize the photographic film	1
0	the estate was sequestered	4
0	The cations were sequestered	4
0	He sequestered himself in his study to write a book	2
0	The dentist sequesters the tooth he is working on	3
1	The bad news shook her hopes.	4
1	I couldn't shake the car that was following me.	3
0	Shake the salt out of the salt shaker.	1
1	We had to sharpen our arguments	4
1	The debate sharpened	3
1	This drug will sharpen your vision	4
1	He shed his image as a pushy boss.	2
0	She shed a lot of tears when this happened.	2
0	Our dog sheds every Spring.	3
1	You have shipwrecked my career.	3
0	They were shipwrecked in one of the mysteries at sea.	3
0	The vessel was shipwrecked.	4
0	He shortened his trip due to illness	2
0	The manuscript must be shortened	5
0	shorten the rope by a few inches	1
0	In winter, the days shorten	5
1	He was showered with praise	3
0	The guests showered rice on the couple	3
0	You should shower after vigorous exercise	3
0	Meteors showered down over half of Australia	2
1	He showered her with presents	2
1	The soldiers sifted through the woods.	3
1	He sifted the information.	2
1	They sifted through the job candidates.	2
0	She signed the letter and sent it off.	2
0	He signed to play the casino on December 18.	2
1	They signed two new pitchers for the next season.	2
1	He signed his disapproval with a dismissive hand gesture.	2
0	This road has been signed.	5
0	I don't know how to sign, so I could not communicate with my deaf cousin.	6
0	She was singing while she was cooking	3
0	The nightingale was singing	4
1	the kettle was singing	4
1	When does the court of law sit?	7
1	The White House sits on Pennsylvania Avenue	4
1	I cannot baby-sit tonight; I have too much homework to do	3
1	He smashed a 3-run homer	2
0	She smashed her car against the guard rail	2
0	The motorcycle smashed into the guard rail	3
1	The police smashed the drug ring after they were tipped off	3
0	smother the meat in gravy	1
0	Othello smothered Desdemona with a pillow	2
1	the butter cream smothered the cake	4
1	she snorted her disapproval of the proposed bridegroom	2
0	The critic snorted contemptuously	3
0	The addict was snorting cocaine almost every day	4
0	He never socializes with his colleagues	3
0	The children must be properly socialized	6
0	Children have to be socialized in school	5
0	Health care should be socialized!	5
0	Henry IV solicited the Pope for a divorce.	3
0	He was solicited by a prostitute.	3
0	He was accused of soliciting his colleagues to destroy the documents.	5
0	She is too shy to solicit.	6
0	This sounds interesting	2
0	This record sounds scratchy	3
0	sound a certain note	1
0	She sowed sunflower seeds	2
1	sow suspicion or beliefs	1
0	sow the ground with sunflower seeds	1
0	Bullets were spatting down on us	3
0	mollusks or oysters spat	4
0	Bullets were spatting the leaves	3
0	She specializes in Near Eastern history	2
0	specialize one's research	1
0	She specializes in honey bees	2
0	How do you spell this word?	4
1	I'm afraid this spells trouble!	4
0	He spelled the word wrong in this letter	2
1	She spelled her husband at the wheel	2
1	the workers spell every four hours	3
0	She splashed the water around her.	2
0	The mother splashed the baby's face with water.	3
1	The mountain was splashed with snow.	4
0	Water was splashing on the floor.	3
0	The wine spotted the tablecloth	3
0	This dress spots quickly	3
0	spot the areas that one should clearly identify	1
0	Water sprayed all over the floor	2
0	spray water on someone	1
0	spray the wall with paint	1
0	The invaders spread their language all over the country	3
0	spread cheese on a piece of bread	1
0	the infection spread	3
0	A big oil spot spread across the water	5
0	He spread fertilizer over the lawn	2
0	spread the bread with cheese	1
0	square the wood with a file	1
1	He squared his shoulders	2
1	one idea squares with the other one	3
0	The drunken man staggered into the room.	4
0	He staggered along in the heavy snow.	2
0	The architect decided to stagger the chairs in the lecture hall.	5
1	She was staggered with bills after she tried to rebuild her house following the earthquake.	3
0	Industry will stagnate if we do not stimulate our economy	3
0	There are marshes that stagnate the waters	5
0	blood stagnates in the capillaries	2
0	The old man sat and stagnated on his porch	6
0	The car stalled in the driveway	3
0	she doesn't want to write the report, so she is stalling	11
0	The inexperienced driver kept stalling the car	5
1	a man whose name is permanently stamped on our maps	7
1	His playing stamps him as a Romantic	3
0	Are the letters properly stamped?	5
1	stamp fruit extract the juice	1
0	Thunderbolts can stampede animals	3
1	The tavern owners stampeded us into overeating	4
1	Companies will now stampede to release their latest software	4
0	The ship steamed off into the Pacific	3
0	The rain forest was literally steaming	6
1	her indifference to his amorous advances really steamed the young man	8
0	steam-clean the upholstered sofa	1
0	just steam the vegetables	2
1	The Senator steamrollered the bill to defeat	3
1	The new teacher tends to steamroller	6
1	steamroller the opposition	1
1	The Senator steamrollered the bill to defeat	3
1	The new teacher tends to steamroller	6
0	steamroller the road	1
1	steamroller the opposition	1
1	She stepped into a life of luxury	2
0	The architect wants to step the terrace	5
0	step over to the blackboard	1
0	The book stimulated her imagination	3
0	Coffee and tea stimulate me	4
0	stimulate my appetite	1
1	I won't stoop to reading other people's mail.	3
0	The eagle stooped on the mice in the field.	3
1	The rocks stooped down over the hiking path.	3
0	The old man was stooping but he could walk around without a cane.	5
1	their manes streamed like stiff black pennants in the wind	3
1	She was streaming with sweat	3
0	Tears streamed down her face	2
0	The child stuffed candy into his pockets	3
0	My nose is all stuffed	5
1	She stuffed herself at the dinner	2
0	stuff a pillow with feathers	1
0	Have you stuffed the turkey yet?	3
0	The drunk man stumbled about	4
0	She stumbled over the tree root	2
1	I stumbled across a long-lost cousin last night in a restaurant	2
0	suck the poison from the place where the snake bit	1
1	Mud was sucking at her feet	3
1	The current boom in the economy sucked many workers in from abroad	7
0	The wetnurse suckled the infant	3
0	He supplicated the King for clemency	2
0	supplicate for permission	1
0	supplicate God's blessing	1
0	The secret police suspended their victims from the ceiling and beat them.	4
1	The fluid suspends the particles.	3
0	They suspended payments on the loan.	2
0	The prison sentence was suspended.	5
0	We sustained the diplomatic negotiations as long as possible	2
0	We sustained ourselves on bread and water	2
0	She alone sustained her family	3
0	The court sustained the motion	3
1	The Nazis swallowed the Baltic countries	3
1	The huge waves swallowed the small boat and it sank shortly thereafter	4
1	She swallowed the last words of her speech	2
1	He swallowed his words	2
1	I swallowed my anger and kept quiet	2
1	Am I supposed to swallow that story?	5
1	The music swelled to a crescendo	3
1	The mother was swelling with importance when she spoke of her son	4
0	The bellies of the starving children are swelling	8
0	The water swells the wood	3
0	We had to swim for 20 minutes to reach the shore	4
1	my brain is swimming after the bottle of champagne	4
1	the meat was swimming in a fatty gravy	4
0	this snake swims through the soil where it lives	3
0	Let's synchronize our efforts	2
0	synchronize this film	1
0	synchronize biblical events	1
0	The clocks synchronize	3
0	synchronize your watches	1
0	tack the notice on the board	1
0	The sailors decided to tack the boat	5
1	He tacked together some verses	2
1	Actions talk louder than words.	2
0	She talks a lot of nonsense.	2
0	The baby talks already.	3
0	If you don't oblige me, I'll talk!	7
0	Be carefu l-- his secretary talks.	6
0	She will talk at Rutgers next week.	3
0	Can you taste the garlic?	3
0	This tastes of nutmeg	2
0	We tasted wines last night	2
1	The ex-slave tasted freedom shortly before she died	3
0	The State taxes alcohol heavily.	3
1	You are taxing my patience.	3
1	They taxed him failure to appear in court.	2
0	The children teased the boy because of his stammer	3
0	The children teased the new teacher	3
0	The advertisement is intended to tease the customers	6
0	tease tissue for microscopic examinations	1
0	the flirting man teased the young woman	4
0	He could tell that she was unhappy	3
0	I tell you that man is a crook!	2
0	he was telling on all his former colleague	3
0	We were tempted by the delicious-looking food	3
0	He lured me into temptation	5
0	the window displays tempted the shoppers	4
0	St. Anthony was tempted in the desert	4
0	the bodybuilder's neck muscles tensed;	5
0	alternately relax and tense your calf muscle	4
0	He tensed up when he saw his opponent enter the room	2
0	he got a phone call from his lawyer that tensed him up	10
0	The teacher tests us every week	3
0	He tested positive for HIV	2
0	She tested high on the LSAT and was admitted to all the good law schools	2
0	She doesn't test well	3
0	The men were thrilled by a loud whistle blow	4
0	he was thrilled by the speed and the roar of the engine	3
0	The children were thrilled at the prospect of going to the movies	4
1	The bus thundered down the road.	3
1	The river thundered below.	3
0	They tied their victim to the chair	2
0	The teams drew a tie	5
1	These big jets are tied to large airports	5
0	The fishermen tied their flies	3
0	The candidate carefully timed his appearance at the disaster scene.	4
0	We time the process to manufacture our cars very precisely.	2
0	The good player times his swing so as to hit the ball squarely.	4
0	tip the screen upward	1
0	tip the arrow with the small stone	1
0	Remember to tip the waiter	3
0	He tipped off the police about the terrorist plot	2
0	The church was tithed	4
0	He tithed his income to the Church	2
0	Although she left the church officially, she still tithes	9
1	They topped off their dinner with a cognac.	2
0	A star tops the Christmas Tree.	3
0	The towers were topped with conical roofs.	4
1	The hikers topped the mountain just before noon	3
1	The gardener topped the trees and bushes.	3
0	trace the outline of a figure in the sand	1
0	The hunters traced the deer into the woods	3
1	She traced the circumstances of her birth	2
1	The children traced along the edge of the dark forest	3
1	John trailed behind his class mates.	2
1	The toddler was trailing his pants.	4
0	transfer the patient to another hospital	1
0	transfer the packet from his trouser pockets to a pocket in his jacket	1
0	I transferred my stock holdings to my children	2
1	This experience transformed her completely.	3
1	He transformed into a monster.	2
0	It can transform energy to light.	3
0	I have to translate when my in-laws from Austria visit the U.S.	4
1	Braque translated collage into oil	2
0	the growth in income translates into greater purchasing power	5
0	poetry often does not translate	5
0	Can you translate the instructions in this manual for a layman?	3
0	For fools rush in where angels fear to tread	9
0	tread grapes to make wine	1
0	male birds tread the females	3
0	treat the water so it can be drunk	1
0	The doctor treated my broken leg	3
0	Grandmother always treated us to the circus	3
0	Don't worry about the expensive wine--I'm treating	7
1	they had to treat with the King	4
0	I treated his advances as a joke	2
0	He trenched his military camp	2
1	letters trenched into the stone	2
0	trench the fallen soldiers	1
0	The National Guardsmen were sent out to trench	8
0	The prisoner tugged at the chains	3
1	She tugged for years to make a decent living	2
0	The tugboat tugged the freighter into the harbor	2
0	The horse finally tugged the cart out of the mud	4
0	Each oar was tugged by several men	4
1	She tugged and wrestled with her conflicts	2
0	The wrestler twisted his shoulder	3
0	twist the dough into a braid	1
0	The cord is all twisted	5
1	Don't twist my words	2
0	She did not understand her husband	4
0	She understands French	2
0	I understand you have no previous experience?	2
0	You don't need to explain--I understand!	6
0	I've upgraded my computer so I can run better software	2
0	I upgraded to First Class when Coach Class was overbooked	2
0	The airline upgraded me when I arrived late and Coach Class was full	3
1	The war uprooted many people.	3
1	The vestiges of political democracy were soon uprooted.	8
0	They plan to uproot the vine that has spread all over the garden.	4
0	we only use Spanish at home	3
0	She uses drugs rarely	2
0	She uses her influential friends to get jobs	2
0	use care when going down the stairs	1
0	She used to call her mother every week but now she calls only occasionally	2
0	The effect vanished when day broke	3
0	An entire civilization vanished	4
0	the money vanished in las Vegas	3
0	They vegetated the hills behind their house	2
0	The fields vegetate vigorously	3
0	This fungus usually vegetates vigorously	4
0	warts and polyps can vegetate if not removed	5
0	The bacterial growth vegetated along	4
1	After a hard day's work, I vegetate in front of the television	7
1	They vested the council with special rights	2
0	She vested her vast fortune in her two sons	2
0	The property vests in the trustees	3
0	Did you ever visit Paris?	4
1	The principal visited his rage on the students.	3
0	Every summer, we visited our relatives in the country for a month.	4
1	He was visited with a terrible illness that killed him quickly.	3
0	The radiologist can visualize the cancerous liver.	4
1	Mathematicians often visualize.	3
0	With this machine, ultrasound can be visualized.	7
1	Gun shots volleyed at the attackers.	3
0	They began to volley the tennis ball.	4
1	The attackers volleyed gunshots at the civilians.	3
1	I heard him volley a string of curses.	4
0	He voted for the motion	2
0	vote the Democratic ticket	1
0	I vote that we all go home	2
0	vote one's conscience	1
0	They voted aid for the underdeveloped countries in Asia	2
0	Will he vouch for me?	3
0	I vouch for the quality of my products.	2
1	He vouched his words by his deeds.	2
0	Walk, don't run!	1
0	The lovers held hands while walking.	6
0	I'll walk you to your car	2
0	Paul walked the streets of Damascus.	2
0	We must walk with our dispossessed brothers and sisters.	3
0	The horses walked across the meadow.	3
0	He walks the horse up the mountain.	2
1	wallow in your sorrows	1
0	pigs were wallowing in the mud	3
1	wallow in your success!	1
0	I want to go home now	2
1	This piano wants the attention of a competent tuner	3
0	Your former neighbor is wanted by the FBI	5
0	I want you here at noon!	2
0	want the strength to go on living	1
0	The director warned him that he might be fired.	3
0	I warned him not to go too far.	2
0	The old man warned the children off his property.	4
0	I warned you that I would ask some difficult questions.	2
1	He wasted his inheritance on his insincere friends.	2
1	Don't waste a joke on an unappreciative audience.	2
0	We waste the dirty water by channeling it into the sewer.	2
1	The water wastes back into the ocean.	3
0	We watered the buffalo	2
0	My mouth watered at the prospect of a good dinner	3
0	His eyes were watering	4
0	She was wearing yellow that day	3
1	He always wears a smile	3
0	wear one's hair in a certain way	1
