MW	0	boosted him up over the fence	VERB	VBN	0
MW	0	plans to boost production	VERB	NN	2
MW	0	powerless victims	ADJ	NN	0
MW	0	was powerless to help	ADJ	NN	1
MW	0	a lighthearted mood	ADJ	VBN	1
MW	0	they can be lighthearted in the midst of misery	ADJ	VBN	3
MW	0	The pill left a bitter taste in my mouth.	ADJ	NN	4
MW	0	bitter beer	ADJ	NN	0
MW	0	liquid damps out compass oscillations	VERB	NNS	1
MW	0	a recovering alcoholic	ADJ	VBG	1
MW	0	a still-bookish recovering academic with a tendency to live in his head	ADJ	VBG	2
MW	0	yellow leaves floated down	VERB	VBN	2
MW	0	smothered his rage	VERB	VBN	0
MW	0	health-care providers	NOUN	NNS	1
MW	0	an Internet provider	NOUN	NN	2
MW	0	the dishes clattered on the shelf	VERB	VBN	2
MW	0	drill pupils in spelling	VERB	NN	0
MW	0	stitched a seam	VERB	VBN	0
MW	0	the boy stuffed his pockets with candy	VERB	NN	2
MW	0	stuffing their heads with facts	VERB	VBG	0
MW	0	unable to pay off his debts	NOUN	NNS	5
MW	0	deeply in debt to creditors	NOUN	NN	2
MW	0	owe them a debt of gratitude	NOUN	NN	3
MW	0	the windows rattled in the wind	VERB	VBN	2
MW	0	Her cure was complete.	NOUN	NN	1
MW	0	leap over a fence	VERB	NN	0
MW	0	the difficult leap from college to the workplace	VERB	NN	2
MW	0	a fish leaps out of the water	VERB	NNS	2
MW	0	had no clue what he meant	NOUN	NN	2
MW	0	phases of the moon	NOUN	NNS	0
MW	0	the early phases of her career	NOUN	NNS	2
MW	0	prohibitive costs	ADJ	NN	0
MW	0	studied the French language	NOUN	NN	3
MW	0	overturned the vase	VERB	VBN	0
MW	0	the degree to which accident could overturn the schemes of wise men	VERB	NN	6
MW	0	musters of goods for sale	NOUN	NNS	0
MW	0	the project halted for lack of funds	VERB	VBN	2
MW	0	contribute money to a cause	VERB	NN	0
MW	0	He contributed several poems to the magazine.	VERB	VBD	1
MW	0	contributed canned goods to the food drive	VERB	VBD	0
MW	0	tread a path	VERB	NN	0
MW	0	a positive outlook on life	NOUN	NN	2
MW	0	feverish excitement	ADJ	JJ	0
MW	0	dodged through the crowd	VERB	VBN	0
MW	0	The ground was covered with a mantle of leaves.	NOUN	NN	6
MW	0	felled trees/timber	ADJ	VBN	0
MW	0	provoke laughter	VERB	NN	0
MW	0	unarmed civilians	ADJ	JJ	0
MW	0	unarmed robbery	ADJ	JJ	0
MW	0	struck off through the brush	VERB	NN	0
MW	0	cymbals clashed	VERB	NNS	1
MW	0	where ignorant armies clash by night	VERB	NN	3
MW	0	a diffuse report from the scene of the earthquake	ADJ	NN	1
MW	0	diffuse lighting	ADJ	NN	0
MW	0	swept the crumbs from the table	VERB	NN	0
MW	0	construct a bridge	VERB	NN	0
MW	0	Construct a regular hexagon with sides 3 inches long.	VERB	NN	0
MW	0	construct a plan	VERB	NN	0
MW	0	The batteries provide enough power for up to five hours of continuous use.	ADJ	JJ	11
MW	0	at close range	ADJ	RB	1
MW	0	close friends	ADJ	RB	0
MW	0	close to my birthday	ADJ	RB	0
MW	0	infuse the team with confidence	VERB	NN	0
MW	0	the sense of purpose that infuses scientific research	VERB	NNS	5
MW	0	thrust a dagger into his heart	VERB	NN	0
MW	0	crested the hill and looked around	VERB	VBN	0
MW	0	a unidirectional microphone	ADJ	JJ	1
MW	0	The buccaneer on the wave might relinquish his calling and become … a man of probity and piety on land …	NOUN	NN	4
MW	0	The sea was open to them, and they achieved their victories on the briny wave.	NOUN	NN	14
MW	0	a mirror reflects light	VERB	VBZ	2
MW	0	the clouds were reflected in the water	VERB	VBN	3
MW	0	"We have not the strength with which to fight this man; we must … win, if win we can, by craft."	NOUN	NN	20
MW	0	the carpenter's craft	NOUN	NN	2
MW	0	destroyed the files	VERB	NN	0
MW	0	destroy an injured horse	VERB	NN	0
MW	0	their reputation was destroyed	VERB	NN	3
MW	0	The missing boy was returned to his home unharmed.	ADJ	JJ	8
MW	0	Film and paint companies are using computers to design dyes that will survive sunlight but leave humans unharmed.	ADJ	JJ	17
MW	0	the troops embarked at noon	VERB	VBN	2
MW	0	embarked on a new career	VERB	VBN	0
MW	0	She was declared the rightful heir to the throne.	VERB	VBN	2
MW	0	publicly declared her opposition to the plan	VERB	VBN	1
MW	0	defuse a crisis	VERB	NN	0
MW	0	marginal notes	ADJ	JJ	0
MW	0	hostile to new ideas	ADJ	NN	0
MW	0	hostile to new ideas	ADJ	NN	0
MW	0	hostile fire	ADJ	NN	0
MW	0	a hostile witness	ADJ	NN	1
MW	0	the soft influences of home	ADJ	JJ	1
MW	0	a soft job	ADJ	JJ	1
MW	0	gazed out the window at the snow	VERB	VBN	0
MW	0	a whining howl	ADJ	VBG	1
MW	0	They [scientists] think that … joyful people outlive their bilious, whining counterparts.	ADJ	VBG	10
MW	0	… a coil of steel spins through a whining mass of machinery the size of a small two-story house.	ADJ	VBG	8
MW	0	gulp down a sob	VERB	NN	0
MW	0	wiry stems	ADJ	NN	0
MW	0	the wiry figure of a long-distance runner	ADJ	NN	1
MW	0	queasy motion	ADJ	NN	0
MW	0	mopped his brow with a handkerchief	VERB	NNS	0
MW	0	mop the floors	VERB	NN	0
MW	0	repelled the insinuation	VERB	VBN	0
MW	0	a well-connected lawyer	ADJ	JJ	1
MW	0	a substantial meal	ADJ	JJ	1
MW	0	qualified approval	ADJ	VBN	0
MW	0	an irresistible attraction	ADJ	JJ	1
MW	0	He leaned back in his chair.	VERB	VBN	1
MW	0	… preferred not to lean on his father in building a career.	VERB	NN	4
MW	0	Something about the smile lurking on Malfoy's face during the next week made Harry, Ron, and Hermione very nervous.	VERB	VBG	4
MW	0	Something about the smile lurking on Malfoy's face during the next week made Harry, Ron, and Hermione very nervous.	VERB	VBG	4
MW	0	someone out there lurking in the shadows	VERB	VBG	3
MW	0	throw a baseball	VERB	NN	0
MW	0	threw his opponent	VERB	NN	0
MW	0	assiduous planning	ADJ	JJ	0
MW	0	an assiduous book collector	ADJ	JJ	1
MW	0	comfortably fixed	ADJ	VBN	1
MW	0	a smart young student	ADJ	NN	1
MW	0	a smart comedy/sitcom	ADJ	NN	1
MW	0	a smart decision/investment/idea	ADJ	NN	1
MW	0	of French descent	NOUN	NN	2
MW	0	begin our descent down the mountain	NOUN	NN	2
MW	0	patrilineal descent	NOUN	NN	1
MW	0	an advertising juggernaut	NOUN	NN	2
MW	0	a political juggernaut	NOUN	NN	2
MW	0	… his overly erect posture and overemphatic diction make him come off like an enraged headwaiter.	ADJ	JJ	6
MW	0	… the … posturing and overemphatic gesturing needed to reach the balcony in theater …	ADJ	JJ	5
MW	0	People believe that there is a curse on the house.	NOUN	NN	6
MW	0	In an antechamber, his lieutenants suddenly heard the shattering of glass and angry curses.	NOUN	NNS	13
MW	0	sort apples	VERB	NN	0
MW	0	sort mail	VERB	NN	0
MW	0	agreed, but with reservations	NOUN	NNS	3
MW	0	a tasty meal	ADJ	NN	1
MW	0	Bad weather forced the diversion of several flights.	NOUN	NN	4
MW	0	Hiking is one of her favorite diversions.	NOUN	NNS	6
MW	0	turned off her phone to limit distractions	NOUN	NNS	6
MW	0	a harmless distraction	NOUN	NN	2
MW	0	One created a distraction while the other grabbed the money.	NOUN	NN	3
MW	0	disaffected youth	ADJ	VBN	0
MW	0	a smart young student	ADJ	NN	1
MW	0	a smart comedy/sitcom	ADJ	NN	1
MW	0	a smart decision/investment/idea	ADJ	NN	1
MW	0	faded jeans	ADJ	VBD	0
MW	0	a faded memory	ADJ	VBD	1
MW	0	a faded photograph from 1931	ADJ	VBD	1
MW	0	an unbecoming dress	ADJ	VBG	1
MW	0	unbecoming conduct	ADJ	VBG	0
MW	0	a strident voice	ADJ	NN	1
MW	0	strident slogans	ADJ	NN	0
MW	0	told the children to stop their fooling	VERB	NN	6
MW	0	living a charmed life	ADJ	VBN	2
MW	0	studied law but diverted to diplomacy	VERB	VBN	3
MW	0	a straightforward account	ADJ	NN	1
MW	0	glared at me with rage and hate	VERB	VBN	0
MW	0	ungraceful movements	ADJ	JJ	0
MW	0	an ungraceful dancer	ADJ	JJ	1
MW	0	the balloon burst	VERB	NN	2
MW	0	my heart will burst	VERB	NN	3
MW	0	the pipes burst	VERB	NN	2
MW	0	volunteered to host the meeting	VERB	VBN	0
MW	0	the Iliad and the Odyssey are epics	NOUN	NN	1
MW	0	a region that marches with Canada in the north and the Pacific in the west	VERB	NNS	3
MW	0	a smart young student	ADJ	NN	1
MW	0	a smart comedy/sitcom	ADJ	NN	1
MW	0	a smart decision/investment/idea	ADJ	NN	1
MW	0	… crops are grown in the resulting field for a year or a few years until the soil is exhausted, and then the field is abandoned …	ADJ	VBN	19
MW	0	I mean I was just exhausted, totally exhausted. I could barely walk up a flight of stairs without panting and wheezing.	ADJ	VBN	5
MW	0	a blinding light	ADJ	NN	1
MW	0	a runner with blinding speed	ADJ	NN	3
MW	0	a blinding snowstorm	ADJ	NN	1
MW	0	thin paper	ADJ	NN	0
MW	0	thin hair	ADJ	NN	0
MW	0	a misspent life	VERB	NN	1
MW	0	the flu is catching	ADJ	VBG	3
MW	0	his spirit is catching	ADJ	VBG	3
MW	0	a country heading towards a depression	NOUN	NN	5
MW	0	took down a map and overlooked it	VERB	VBN	5
MW	0	do not like living near water, and prefer not to be overlooked	VERB	VBN	11
MW	0	struck off through the brush	VERB	NN	0
MW	0	the guts of a car	NOUN	NNS	1
MW	0	was recalled to active duty	VERB	VBN	1
MW	0	a void contract	ADJ	NN	1
MW	0	void space	ADJ	NN	0
MW	0	unconfined joy	ADJ	JJ	0
MW	0	… her black hair flowed about her unconfined.	ADJ	JJ	7
MW	0	His first outside shot, however, was blocked, but he came back with a faked shot and then a sweet bounce pass to O'Sullivan for a layup.	ADJ	VBN	13
MW	0	His first outside shot, however, was blocked, but he came back with a faked shot and then a sweet bounce pass to O'Sullivan for a layup.	ADJ	VBN	13
MW	0	Unsuspecting users click on this faked site instead of the real site.	ADJ	VBN	5
MW	0	a heated argument	ADJ	VBN	1
MW	0	an actress who's dynamite at the box office	NOUN	NN	3
MW	0	sour pickles	ADJ	NN	0
MW	0	tormented by the neighborhood bully	NOUN	RB	4
MW	0	congressmen who stooge for the oil and mineral interests	VERB	NN	2
MW	0	confront an enemy	VERB	NN	0
MW	0	confront a reader with statistics	VERB	NN	0
MW	0	The mayor was confronted by a group of protesters.	VERB	VBN	3
MW	0	so alike they could not be distinguished	VERB	VBN	6
MW	0	a policy that distinguishes him from other candidates	VERB	NNS	3
MW	0	She left us a legacy of a million dollars.	NOUN	NN	4
MW	0	the legacy of the ancient philosophers	NOUN	NN	1
MW	0	the minister pronounced them husband and wife	VERB	VBN	2
MW	0	doctors pronounced him fit to resume duties	VERB	VBN	1
MW	0	The patient was placed on life support.	NOUN	NN	5
MW	0	A mechanical pump that was invented as a temporary life support for patients with advanced heart failure is emerging as a potential tool to help hearts heal and function for the long term on their own.	NOUN	NN	9
MW	0	they denounced him as a bigot	VERB	VBD	1
MW	0	Others might cry or get bent out of shape when their personal tastes are denounced and ridiculed, but not him …	VERB	VBD	14
MW	0	an ax blunted from use	VERB	VBN	2
MW	0	blunted their criticism by praising her enthusiasm	VERB	VBN	0
MW	0	brought a bottle of wine to the party	VERB	NN	0
MW	0	sadistic fantasies	ADJ	JJ	0
MW	0	hunt buffalo	VERB	NN	0
MW	0	hunted the escapees	VERB	VBN	0
MW	0	a catalyst poison	NOUN	NN	2
MW	0	dismiss the visitors	VERB	NN	0
MW	0	He was dismissed fired{/gloss} from his job.	VERB	VBN	2
MW	0	Class is dismissed.	VERB	VBN	2
MW	0	an insatiable appetite for work	NOUN	NN	2
MW	0	He has a hearty appetite.	NOUN	NN	4
MW	0	He was hit by a car.	VERB	NN	2
MW	0	The tank was hit by enemy fire.	VERB	NN	3
MW	0	His mom told him to stop hitting his sister.	VERB	VBG	6
MW	0	She accidentally hit her head getting into the car.	VERB	NN	2
MW	0	a rational understanding of the laws of nature can quench impossible desires	VERB	NN	9
MW	0	a rational understanding of the laws of nature can quench impossible desires	VERB	NN	9
MW	0	drying her hair	VERB	VBG	0
MW	0	lascivious acts/thoughts	ADJ	JJ	0
MW	0	arrested for lewd and lascivious assault	ADJ	JJ	4
MW	0	swirling water	VERB	VBG	0
MW	0	oily rags	ADJ	RB	0
MW	0	laces her fingers behind her head	VERB	NNS	0
MW	0	a ritual dance	ADJ	JJ	1
MW	0	ritual purity	ADJ	JJ	0
MW	0	The novices spend part of each day in prayer and meditation.	NOUN	NNS	1
MW	0	stressing the equipment	VERB	VBG	0
MW	0	this traffic is stressing me out	VERB	VBG	3
MW	0	a man of dignified bearing	NOUN	NN	4
MW	0	a woman past bearing	NOUN	NN	3
MW	0	… a confident and cheerful bearing.	NOUN	NN	5
MW	0	fans lingered outside the door	VERB	VBN	1
MW	0	lingering doubts	VERB	VBG	0
MW	0	a ticklish subject	ADJ	NN	1
MW	0	The novices spend part of each day in prayer and meditation.	NOUN	NNS	1
MW	0	a venerable jazz musician	ADJ	JJ	1
MW	0	encouraged by the venerable doctor's head-nodding	ADJ	JJ	3
MW	0	dictate for the stenographer	VERB	NN	0
MW	0	resents being dictated to	VERB	VBN	2
MW	0	plan a new layout	VERB	NN	0
MW	0	planned their escape	VERB	VBN	0
MW	0	Some jurisdictions are so overwhelmed that they are experimenting with routing school-children into specially designed courts that would keep first-time offenders from being saddled with an arrest record.	ADJ	JJ	4
MW	0	When he first appeared in full regalia, I was overwhelmed.	ADJ	JJ	9
MW	0	Only three Coast Guard rescue helicopters had managed to get into the air, and each was already overwhelmed by dozens of calls for help.	ADJ	JJ	17
MW	0	explain the secret of your success	VERB	NN	0
MW	0	unable to explain his strange conduct	VERB	NN	2
MW	0	arrange flowers in a vase	VERB	NN	0
MW	0	arranged a reception for the visitor	VERB	VBN	0
MW	0	arrange cards alphabetically	VERB	NN	0
MW	0	The museum attracts visitors.	VERB	NNS	2
MW	0	The museum attracts visitors.	VERB	NNS	2
MW	0	an organization staffed by volunteers	VERB	NN	2
MW	0	pointing a pencil with a knife	VERB	VBG	0
MW	0	stretched out her arms	VERB	VBN	0
MW	0	a querulous voice	ADJ	JJ	1
MW	0	St. Andrew is commemorated on November 30.	VERB	VBN	3
MW	0	commemorate an anniversary	VERB	NN	0
MW	0	an unruly crowd	ADJ	RB	1
MW	0	a mane of unruly hair	ADJ	RB	3
MW	0	a cacophony of color	NOUN	NN	1
MW	0	heroic legends	ADJ	NN	0
MW	0	It was a heroic decision.	ADJ	NN	3
MW	0	the heroic age	ADJ	NN	1
MW	0	prideful	ADJ	NN	0
MW	0	peaceful	ADJ	NN	0
MW	0	wheeled vehicles	ADJ	VBD	0
MW	0	wheeled traffic	ADJ	VBD	0
MW	0	Much as we try, we can't stop humanizing our horses.	VERB	VBG	7
MW	0	Lincoln forged a new lean language to humanize and redeem the first modern war.	VERB	NN	7
MW	0	tried to gather a crowd	VERB	NN	2
MW	0	gather flowers	VERB	NN	0
MW	0	gathered firewood	VERB	VBN	0
MW	0	people of slender means	ADJ	NN	2
MW	0	bold settlers on some foreign shore	ADJ	NN	0
MW	0	punishing a bold child for talking back	ADJ	NN	2
MW	0	The price of the stock declined.	VERB	VBD	5
MW	0	his health declined	VERB	VBD	2
MW	0	astronomical observations	ADJ	JJ	0
MW	0	astronomical numbers	ADJ	JJ	0
MW	0	a defrocked priest	VERB	NNS	1
MW	0	an advertising blitz	NOUN	NN	2
MW	0	constructed a mythical all-star team	ADJ	JJ	2
MW	0	a tragic mistake	ADJ	NN	1
MW	0	the tragic significance of the atomic bomb	ADJ	NN	1
MW	0	a civil rights icon	NOUN	NN	3
MW	0	Rosie the Riveter, a WWII [World War II] cultural icon with her blue jumpsuit and red bandana, represented the women who went to work at manufacturing hubs across the nation …	NOUN	NN	9
MW	0	an actor and fashion icon	NOUN	NN	4
MW	0	The king graced him with the rank of a knight.	VERB	VBN	2
MW	0	graveled walks graced with statues	VERB	VBN	2
MW	0	transpose letters to change the spelling	VERB	NN	0
MW	0	Each facet of the problem requires careful attention.	NOUN	NN	1
MW	0	a dormitory with a shared living area	ADJ	VBN	4
MW	0	Despite the shared memory, the PC performed relatively well …	ADJ	VBN	2
MW	0	shared equity	ADJ	VBN	0
MW	0	Charlie Stuart represents a new breed of motorcyclists who are erasing the stereotypical black-leather-jacket, tough-guy image that plagued motorcyclists since the violent Hollywood productions of the Fifties.	ADJ	JJ	12
MW	0	His book concedes that progress has been made in a sheerly numerical sense, but it argues that overall the black presence on television has been an endless recycling of a passel of injuriously stereotypical images.	ADJ	JJ	33
MW	0	throw a baseball	VERB	NN	0
MW	0	threw his opponent	VERB	NN	0
MW	0	a revealing confession	ADJ	VBG	1
MW	0	a revealing halter top	ADJ	VBG	1
MW	0	uncover the truth	VERB	NN	0
MW	0	an attractive smile	ADJ	JJ	1
MW	0	attractive forces between molecules	ADJ	JJ	0
MW	0	at close range	ADJ	RB	1
MW	0	close friends	ADJ	RB	0
MW	0	close to my birthday	ADJ	RB	0
MW	0	a directed reading program for students	ADJ	VBN	1
MW	0	directed line segment	ADJ	VBN	0
MW	0	bloodied but unbowed	ADJ	JJ	2
MW	0	disguised herself in a wig and glasses	VERB	VBN	0
MW	0	mix a drink at the bar	VERB	NN	0
MW	0	dismiss the visitors	VERB	NN	0
MW	0	He was dismissed fired{/gloss} from his job.	VERB	VBN	2
MW	0	Class is dismissed.	VERB	VBN	2
MW	0	defuse a crisis	VERB	NN	0
MW	0	thrust a dagger into his heart	VERB	NN	0
MW	0	leap over a fence	VERB	NN	0
MW	0	the difficult leap from college to the workplace	VERB	NN	2
MW	0	a fish leaps out of the water	VERB	NNS	2
MW	0	discovering himself … as her adoring and magnanimous lover	VERB	VBG	0
MW	0	discover the solution	VERB	NN	0
MW	0	reveal a secret	VERB	NN	0
MW	0	The book deals with education.	VERB	NNS	2
MW	0	deal with an offender	VERB	NN	0
MW	0	a lawyer who deals with real estate law	VERB	NNS	3
MW	0	is said to derive its name from a Native American word meaning "wild onion"	VERB	NN	3
MW	0	what was derived from their observations	VERB	VBN	2
MW	0	a complex labyrinth of tunnels and chambers	NOUN	NN	2
MW	0	a labyrinth of swamps and channels	NOUN	NN	1
MW	0	violate the law	VERB	NN	0
MW	0	misused his talents	VERB	VBN	0
MW	0	… their prisoner had the heavy task of receiving their insolence as wit, answering their insults with good-humour, and withholding from them the opportunity which they sought of engaging him in a quarrel, that they might have a pretence for misusing him.	VERB	VBG	40
MW	0	a word that is frequently misused	VERB	VBN	5
MW	0	one military force opposed to another	VERB	VBN	3
MW	0	oppose the enemy	VERB	NN	0
MW	0	concreteness as opposed to abstraction	VERB	VBN	2
MW	0	Wallace asserted control early—shutting down both candidates when they tried to talk over one another, and shushing the audience when it reacted too audibly.	VERB	VBN	1
MW	0	The suspect continued to assert his innocence.	VERB	NN	4
MW	0	He wished to vindicate himself in some way, to assert his manhood.	VERB	NN	9
MW	0	borderline hypertension	ADJ	NN	0
MW	0	a borderline state between waking and sleeping	ADJ	NN	1
MW	0	a borderline town	ADJ	NN	1
MW	0	an unusual juxtaposition of colors	NOUN	NN	2
MW	0	contrasting shapes placed in juxtaposition to each other	NOUN	NN	4
MW	0	free trade versus protection	ADP	NN	2
MW	0	a dictator who banishes anyone who opposes him	VERB	NNS	3
MW	0	He was banished from court.	VERB	VBN	2
MW	0	granite stones harsh with lichen	ADJ	NN	2
MW	0	harsh colors	ADJ	NN	0
MW	0	refer a patient to a specialist	VERB	NN	0
MW	0	studied his own life … with a shrewd and humorous eye	ADJ	JJ	9
MW	0	humorous stories	ADJ	JJ	0
MW	0	shared a humorous anecdote	ADJ	JJ	2
MW	0	butterflies fluttering among the flowers	VERB	VBG	1
MW	0	a sail fluttering in the wind	VERB	VBG	2
MW	0	hollow cheeks	ADJ	NN	0
MW	0	a hollow tree	ADJ	NN	1
MW	0	selfishness that had a gloss of humanitarianism about it	NOUN	NN	4
MW	0	The soldiers crawled forward on their bellies.	VERB	VBN	2
MW	0	The baby crawled toward her mother.	VERB	VBN	2
MW	0	traffic crawling along at 10 miles an hour	VERB	VBG	1
MW	0	bluffed them into surrendering	VERB	NN	0
MW	0	was bluffed out of a winning hand	VERB	NN	1
MW	0	Her own childhood had been made miserable by bullying …	NOUN	NN	8
MW	0	… underestimates the plain meanness behind the pleasure people take in bullying.	NOUN	NN	11
MW	0	can't tell you the answer but can give you a hint	NOUN	NN	10
MW	0	had been dropping hints that he would like to be invited	NOUN	NNS	3
MW	0	gave only a hint of what was to come	NOUN	NN	3
MW	0	stared in blank dismay	ADJ	NN	2
MW	0	their partnership was dissolved	VERB	VBN	3
MW	0	their partnership was dissolved	VERB	VBN	3
MW	0	do not dissolve and deface the laws of charity	VERB	NN	2
MW	0	dissolve sugar in water	VERB	NN	0
MW	0	paid a teenager to mow his lawn	VERB	NN	0
MW	0	paid the pizza deliverer	VERB	NN	0
MW	0	pay wages	VERB	NN	0
MW	0	a floral tribute	NOUN	NN	2
MW	0	They were fighting to stay awake.	VERB	VBG	2
MW	0	The soldiers fought bravely.	VERB	NN	2
MW	0	So far, I've had the common sense not to tweet anything ghastly.	NOUN	NN	5
MW	0	The poker players learns that sometimes both science and common sense are wrong. There is such a thing as absolute premonition of cards, a rock bottom surety of what will happen next.	NOUN	NN	9
MW	0	didn't exercise good judgment	VERB	NN	1
MW	0	exercise a muscle	VERB	NN	0
MW	0	an idea that appeals to him	VERB	NNS	3
MW	0	We appealed to them for help.	VERB	VBD	1
MW	0	define a procedure	VERB	NN	0
MW	0	define a procedure	VERB	NN	0
MW	0	whatever defines us as human	VERB	NNS	1
MW	0	rigidly defined property lines	VERB	VBN	1
MW	0	envisages the slum as a hotbed of crime	VERB	NNS	0
MW	0	envisages an entirely new system of education	VERB	NNS	0
MW	0	a river that arises from two main sources	VERB	NNS	3
MW	0	Problems arise when people try to avoid responsibility.	VERB	NN	1
MW	0	He arose from his chair.	VERB	NN	1
MW	0	A conflict arose because of a misunderstanding.	VERB	NN	2
MW	0	adapt the curriculum to students' needs	VERB	NN	0
MW	0	enact a role	VERB	NN	0
MW	0	enact a bill	VERB	NN	0
MW	0	seemed to be talking uphill	ADV	NN	4
MW	0	beaten gold	ADJ	NN	0
MW	0	struggling with the problem	VERB	VBG	0
MW	0	struggled through the high grass	VERB	VBN	0
MW	0	margin up an account	VERB	NN	0
MW	0	trying to undermine his political rivals	VERB	NN	2
MW	0	a plumbing fixture	NOUN	NN	2
MW	0	boosted him up over the fence	VERB	VBN	0
MW	0	plans to boost production	VERB	NN	2
MW	0	powerless victims	ADJ	NN	0
MW	0	was powerless to help	ADJ	NN	1
MW	0	a lighthearted mood	ADJ	VBN	1
MW	0	they can be lighthearted in the midst of misery	ADJ	VBN	3
MW	0	The pill left a bitter taste in my mouth.	ADJ	NN	4
MW	0	bitter beer	ADJ	NN	0
MW	0	liquid damps out compass oscillations	VERB	NNS	1
MW	0	a recovering alcoholic	ADJ	VBG	1
MW	0	a still-bookish recovering academic with a tendency to live in his head	ADJ	VBG	2
MW	0	yellow leaves floated down	VERB	VBN	2
MW	0	smothered his rage	VERB	VBN	0
MW	0	health-care providers	NOUN	NNS	1
MW	0	an Internet provider	NOUN	NN	2
MW	0	the dishes clattered on the shelf	VERB	VBN	2
MW	0	drill pupils in spelling	VERB	NN	0
MW	0	stitched a seam	VERB	VBN	0
MW	0	the boy stuffed his pockets with candy	VERB	NN	2
MW	0	stuffing their heads with facts	VERB	VBG	0
MW	0	unable to pay off his debts	NOUN	NNS	5
MW	0	deeply in debt to creditors	NOUN	NN	2
MW	0	owe them a debt of gratitude	NOUN	NN	3
MW	0	the windows rattled in the wind	VERB	VBN	2
MW	0	Her cure was complete.	NOUN	NN	1
MW	0	leap over a fence	VERB	NN	0
MW	0	the difficult leap from college to the workplace	VERB	NN	2
MW	0	a fish leaps out of the water	VERB	NNS	2
MW	0	had no clue what he meant	NOUN	NN	2
MW	0	phases of the moon	NOUN	NNS	0
MW	0	the early phases of her career	NOUN	NNS	2
MW	0	prohibitive costs	ADJ	NN	0
MW	0	studied the French language	NOUN	NN	3
MW	0	overturned the vase	VERB	VBN	0
MW	0	the degree to which accident could overturn the schemes of wise men	VERB	NN	6
MW	0	musters of goods for sale	NOUN	NNS	0
MW	0	the project halted for lack of funds	VERB	VBN	2
MW	0	contribute money to a cause	VERB	NN	0
MW	0	He contributed several poems to the magazine.	VERB	VBD	1
MW	0	contributed canned goods to the food drive	VERB	VBD	0
MW	0	tread a path	VERB	NN	0
MW	0	a positive outlook on life	NOUN	NN	2
MW	0	feverish excitement	ADJ	JJ	0
MW	0	dodged through the crowd	VERB	VBN	0
MW	0	The ground was covered with a mantle of leaves.	NOUN	NN	6
MW	0	felled trees/timber	ADJ	VBN	0
MW	0	provoke laughter	VERB	NN	0
MW	0	unarmed civilians	ADJ	JJ	0
MW	0	unarmed robbery	ADJ	JJ	0
MW	0	struck off through the brush	VERB	NN	0
MW	0	cymbals clashed	VERB	NNS	1
MW	0	where ignorant armies clash by night	VERB	NN	3
MW	0	a diffuse report from the scene of the earthquake	ADJ	NN	1
MW	0	diffuse lighting	ADJ	NN	0
MW	0	swept the crumbs from the table	VERB	NN	0
MW	0	construct a bridge	VERB	NN	0
MW	0	Construct a regular hexagon with sides 3 inches long.	VERB	NN	0
MW	0	construct a plan	VERB	NN	0
MW	0	The batteries provide enough power for up to five hours of continuous use.	ADJ	JJ	11
MW	0	at close range	ADJ	RB	1
MW	0	close friends	ADJ	RB	0
MW	0	close to my birthday	ADJ	RB	0
MW	0	infuse the team with confidence	VERB	NN	0
MW	0	the sense of purpose that infuses scientific research	VERB	NNS	5
MW	0	thrust a dagger into his heart	VERB	NN	0
MW	0	crested the hill and looked around	VERB	VBN	0
MW	0	a unidirectional microphone	ADJ	JJ	1
MW	0	The buccaneer on the wave might relinquish his calling and become … a man of probity and piety on land …	NOUN	NN	4
MW	0	The sea was open to them, and they achieved their victories on the briny wave.	NOUN	NN	14
MW	0	a mirror reflects light	VERB	VBZ	2
MW	0	the clouds were reflected in the water	VERB	VBN	3
MW	0	"We have not the strength with which to fight this man; we must … win, if win we can, by craft."	NOUN	NN	20
MW	0	the carpenter's craft	NOUN	NN	2
MW	0	destroyed the files	VERB	NN	0
MW	0	destroy an injured horse	VERB	NN	0
MW	0	their reputation was destroyed	VERB	NN	3
MW	0	The missing boy was returned to his home unharmed.	ADJ	JJ	8
MW	0	Film and paint companies are using computers to design dyes that will survive sunlight but leave humans unharmed.	ADJ	JJ	17
MW	0	the troops embarked at noon	VERB	VBN	2
MW	0	embarked on a new career	VERB	VBN	0
MW	0	She was declared the rightful heir to the throne.	VERB	VBN	2
MW	0	publicly declared her opposition to the plan	VERB	VBN	1
MW	0	defuse a crisis	VERB	NN	0
MW	0	marginal notes	ADJ	JJ	0
MW	0	hostile to new ideas	ADJ	NN	0
MW	0	hostile to new ideas	ADJ	NN	0
MW	0	hostile fire	ADJ	NN	0
MW	0	a hostile witness	ADJ	NN	1
MW	0	the soft influences of home	ADJ	JJ	1
MW	0	a soft job	ADJ	JJ	1
MW	0	gazed out the window at the snow	VERB	VBN	0
MW	0	a whining howl	ADJ	VBG	1
MW	0	They [scientists] think that … joyful people outlive their bilious, whining counterparts.	ADJ	VBG	10
MW	0	… a coil of steel spins through a whining mass of machinery the size of a small two-story house.	ADJ	VBG	8
MW	0	gulp down a sob	VERB	NN	0
MW	0	wiry stems	ADJ	NN	0
MW	0	the wiry figure of a long-distance runner	ADJ	NN	1
MW	0	queasy motion	ADJ	NN	0
MW	0	mopped his brow with a handkerchief	VERB	NNS	0
MW	0	mop the floors	VERB	NN	0
MW	0	repelled the insinuation	VERB	VBN	0
MW	0	a well-connected lawyer	ADJ	JJ	1
