0	many
1	take
1	surrender
0	common
0	market
0	bureaucracy
0	inspectorate
0	soon
0	established
1	regulate
0	smell
0	farm
0	manure
0	fact
0	development
0	deep-litter
0	hen
0	houses
0	intensive
0	pig
0	culture
1	controls
0	necessary
0	smell
1	released
0	pig
0	chicken
0	farm
0	indescribable
0	affect
0	square
0	miles
0	countryside
0	doubt
0	modern
0	farming
0	useful
0	purpose
0	nowadays
0	everybody
0	diet
0	mostly
0	seems
1	involve
0	producing
0	food
0	animals
0	eat
0	excrement
0	collected
1	assist
0	growth
0	food
0	animals
1	small
0	children
0	sometimes
0	persuaded
0	eat
0	cow
1	cake
1	way
0	old
0	people
0	eat
0	cat
0	food
1	chief
0	result
0	farming
0	produce
0	huge
0	food
1	mountains
0	refuse
1	give
0	third
1	world
0	socialists
0	eastern
0	europe
0	order
0	teach
0	error
1	ways
0	however
1	new
1	plan
1	turn
0	land
0	wind
0	farming
1	involves
0	nothing
0	putting
1	masts
0	land
0	grouse
0	moor
0	generate
0	enough
0	electricity
1	way
0	power
0	town
0	people
0	farmer
0	receives
0	rent
0	year
1	relieved
0	need
0	work
0	food
0	need
0	provided
0	monster
0	underground
0	funguses
0	producing
1	regular
0	crop
0	mushrooms
0	human
0	assistance
1	masts
0	seem
0	unsightly
0	unused
0	sure
0	simply
0	matter
0	getting
0	accustomed
0	cows
0	thought
0	unsightly
0	first
1	introduced
0	nowadays
1	swoon
0	pleasure
0	sight
0	cow
0	musicals
0	bows
0	holly
0	mark
0	steyn
0	reviews
0	london
0	latest
0	musical
0	biography
0	buddy
0	victoria
0	palace
0	mark
0	steyn
0	texans
0	drawl
0	blacks
0	go
0	yo
0	hispanics
0	leer
0	ameeeeeeeego
1	towering
0	stage
0	cliches
0	course
0	driven
0	genius
0	music
1	stemmed
1	forces
1	reaction
0	time
0	wagner
0	glenn
0	miller
0	jason
0	donovan
0	matter
0	accents
1	change
0	pants
1	squares
0	wear
0	slacks
0	good
0	guys
0	blue-jeans
0	warned
0	sing
0	station
0	buddy
0	holly
0	insists
0	got
0	ta
0	play
0	ma
0	music
0	decca
0	records
1	maintains
0	wan
0	play
0	music
0	ma
1	way
0	even
1	hits
0	start
0	content
0	got
0	ta
1	take
0	music
0	serious
0	tells
0	crickets
0	remain
0	unconvinced
0	got
0	money
1	got
0	fame
0	pleads
0	want
0	booze
0	booze
1	midway
0	act
0	ii
1	solitary
0	six-pack
0	yet
0	hove
0	view
1	plot
0	development
1	plot
0	development
0	involves
1	turning
0	couple
1	aled
1	jones
0	types
1	oliver
0	let
0	logic
1	get
1	way
0	happens
0	kind
0	logic
0	buddy
0	common
0	reason
0	biomusical
0	opportunism
1	take
1	star
0	judy
0	garland
0	john
0	lennon
1	pick
1	hit
0	title
1	hit
0	score
0	ready-made
0	alan
0	janes
0	play
1	matches
0	well-loved
0	songs
0	equally
0	well-loved
0	dialogue
0	k-tel
0	golden
0	greats
0	collection
0	dramatists
0	reliables
0	choke
1	price
0	fame
1	give
0	em
0	everything
1	stick
1	knife
1	back
0	fight
0	back
0	tears
0	inevitable
0	parting
0	boy
1	reckon
1	come
1	end
1	road
0	marvel
0	little
0	woman
0	man
0	like
0	sing
0	song
0	fer
0	special
0	girlfriend
0	kinda
0	important
1	justification
0	authenticity
0	happens
0	play
1	based
0	fact
0	janes
1	pledges
0	solemnly
0	programme
0	notes
0	know
0	truth
0	often
0	stranger
0	fiction
0	often
0	prefer
0	watch
0	dallas
0	neighbours
0	home-movies
0	comes
0	know
0	truth
0	generally
0	lot
1	duller
0	fiction
0	occasionally
0	though
0	dramatist
1	uncover
0	someone
0	interesting
0	story
0	regardless
0	unknown
0	vaguely
0	remembered
1	subject
0	many
1	recall
0	real
0	maria
0	von
0	trapp
0	fanny
0	brice
1	live
0	sound
0	music
0	funny
0	girl
0	buddy
0	holly
1	comes
0	somewhere
1	subjects
1	parasitic
0	biographies
0	records
0	still
0	played
0	personality
0	movies
1	extensive
0	tv
0	interviews
0	almost
0	entirely
0	unknown
0	theory
0	best
1	worlds
0	buddy
0	holly
1	accounts
1	terribly
0	interesting
0	born
0	lubbock
0	married
0	nice
0	spanish
0	girl
0	died
0	young
0	plane
0	crash
1	counts
0	records
0	rhythmically
0	unusual
0	tex-mex
1	fusion
0	older
0	western
1	elements
1	pioneering
0	became
0	standard
0	pop
0	instrumentation
0	guitars
0	bass
0	drums
0	lyrics
0	matter
0	prototype
0	rock
0	songwriters
0	worldly
0	chuck
0	berry
1	turn
0	authentic
1	picture
0	teenage
0	pleasures
0	eisenhower
0	america
0	gon
0	write
0	little
0	letter
0	gon
0	mail
0	local
0	deejay
1	cruising
0	playing
0	radio
0	particular
0	place
0	go
0	berry
0	songs
0	plausible
1	emblems
1	rebellion
1	rate
0	youthful
0	hedonism
0	buddy
1	invites
1	regard
0	holly
1	light
0	mocking
0	horribly
1	nudging
0	re-creation
0	lubbock
0	old-timers
0	hayriders
0	sing
0	sun
0	goes
0	blue
0	ridge
0	mountain
0	time
0	whistle
0	ear
0	least
0	surreal
0	daftness
1	voice
1	contrast
0	almost
0	unrelievedly
1	soupy
0	know
0	tunes
1	assume
0	holly
0	lyrics
1	decorated
0	innocent
0	backporch
0	spooners
1	turn-of-the-century
0	stars
0	appear
0	shadows
1	fallin'
0	hear
1	honey
0	callin'
1	give
0	lovin'
1	turtle-dovin'
1	cupid
1	shot
1	dart
1	shot
1	heart
0	songs
0	impossible
0	use
0	dramatically
0	also
1	vague
0	use
0	incidental
0	music
1	underline
1	punctuate
1	aspects
0	holly
0	life
0	generally
0	wrote
0	assures
0	gal
0	ballads
0	tell
0	songs
0	sing
0	buddy
1	fails
0	even
0	manage
0	subtlety
0	finales
0	acts
0	effectively
0	concerts
0	sort
0	agreeably
0	naff
0	revival
1	pass
1	muster
1	capital
1	gold
0	one-nighter
0	hammersmith
0	palais
1	appeal
0	singing
0	playing
0	paul
0	hipp
1	comes
0	pretty
1	dull
0	numbers
1	camouflage
1	failures
0	play
0	andy
0	walmsley
0	created
0	set
0	resembles
0	pile-up
0	roadside
0	hoardings
0	oldsmobile
0	van
0	heusen
0	shirts
0	texaco
0	premium
0	type
0	rob
0	bettinson
0	director
0	deduced
0	images
0	disc-jockeys
0	radio
0	commercials
0	midwestern
0	hops
0	seem
0	know
0	shows
1	manufactured
1	eye
0	commercial
0	success
0	winnie
1	high
0	society
1	name
0	buddy
1	predecessors
0	victoria
0	palace
0	probably
1	fail
1	aspects
0	career
1	worth
1	exploring
0	come
0	use
0	drums
0	almost
0	unknown
0	texan
0	country
0	line-ups
1	true
0	chart
1	performance
0	heartbeat
0	last
1	release
1	suggests
0	three-year
0	career
0	already
1	wane
0	surely
0	dramatist
0	able
1	move
0	final
0	night
0	holly
0	life
0	musicians
0	including
0	waylon
0	jennings
0	gave
0	places
0	plane
0	big
0	bopper
0	ritchie
0	valens
0	author
0	job
0	merely
0	offer
1	illustrated
0	entry
1	turn
1	elements
0	man
0	life
0	dramatic
0	entity
0	holly
0	boring
0	perhaps
0	best
1	approach
0	write
1	impact
0	others
0	mclean
1	brilliantly
0	american
0	pie
0	personal
1	reaction
0	day
0	music
1	died
0	well
0	main
0	areas
0	gon
0	saying
0	main
0	area
1	save
0	wooden
0	type
0	things
0	know
0	bought
0	er
0	yeah
0	mean
0	expensive
0	expensive
0	expensive
0	well
0	dance
0	floor
0	actual
0	dance
0	floor
0	something
0	mm
0	well
0	make
0	different
0	make
0	sort
0	still
0	dance
0	area
0	something
0	chapel
0	got
0	wooden
0	floor
0	little
0	little
0	sort
0	parquet
0	small
0	flooring
0	type
0	thing
0	type
0	floor
0	yeah
0	carpet
0	round
0	carpet
0	round
0	tiny
0	area
0	say
0	sugar
0	house
0	mean
0	big
0	central
0	area
0	literally
0	sort
0	lino
0	type
0	floor
0	carpeted
0	round
0	edges
0	round
0	edge
0	bar
0	area
0	mean
1	get
0	people
0	dance
0	floor
0	sugar
0	house
0	erm
0	sugar
0	house
0	erm
0	lancaster
0	waring
0	gillow
0	get
0	say
0	rest
0	know
0	alleyway
0	yorkshire
1	got
0	yorkshire
0	house
0	waring
0	gillow
0	alleyway
0	architects
0	department
0	erm
0	go
0	know
0	palatine
0	hall
0	erm
0	used
0	architects
0	department
0	bought
0	city
0	well
0	michelin
1	bought
0	city
0	council
0	gazumped
0	erm
0	tables
0	chairs
0	dance
0	floor
0	nights
0	pull
1	back
0	clear
0	saturday
0	night
0	gon
0	people
0	used
0	ah
0	yeah
1	get
0	yeah
1	get
0	eleven
0	many
0	think
0	like
0	legal
1	limit
0	put
0	night
1	put
0	empire
0	know
0	actually
0	messed
0	raised
0	seating
0	everything
1	left
0	open
0	old
0	floral
0	hall
1	got
0	know
0	balcony
0	erm
0	mean
0	old
0	floral
0	hall
0	mm
0	mm
1	putting
0	know
0	days
0	well
0	mean
1	packed
0	bars
0	upstairs
0	everything
0	know
0	leaning
0	balcony
0	sort
0	er
0	mm
0	er
0	know
1	way
1	way
1	got
0	know
0	well
0	know
0	mean
0	actually
1	aspect
0	anne
0	pull
0	talking
0	hosting
0	small
0	conferences
0	definitely
0	cos
1	looking
0	capacity
0	conference
0	er
0	easy-peasy
1	messing
1	makes
0	total
1	picture
0	different
0	altogether
0	right
1	little
0	job
1	sorted
0	probably
0	need
1	get
0	gon
1	play
1	see
0	probably
0	need
1	get
0	ken
0	probably
0	need
1	get
0	ken
0	permission
0	mr
0	ken
0	permission
0	structural
0	alterations
0	mind
0	actually
0	got
0	ta
0	actually
0	come
0	run
0	give
0	complete
0	customers
0	help
0	say
0	well
0	awful
0	awfully
0	sorry
0	actually
0	original
0	structure
0	mean
0	size
0	anyway
0	mm
0	well
0	say
0	see
0	sort
1	diamond
0	well
0	think
0	get
0	well
0	int
0	structural
0	int
0	structural
0	walls
1	get
0	permission
0	nothing
0	well
0	know
0	think
0	show
0	moment
0	face
0	moment
0	anywhere
0	round
0	happened
0	christmas
0	obnoxious
1	little
0	man
0	int
1	ferret
0	mm
0	get
0	well
0	though
0	nothing
0	side
0	apart
0	big
0	room
0	bar
1	massive
0	room
0	snooker
0	snooker
0	tables
0	well
0	yeah
0	well
0	well
0	er
0	maybe
0	size
0	right
0	size
0	well
0	exactly
0	well
0	mean
0	size
0	yeah
0	right
0	want
1	got
1	got
0	bar
0	far
1	bottom
0	corner
0	used
0	go
0	play
0	snooker
0	disco
0	nights
0	talking
0	door
0	snooker
0	got
0	really
0	good
0	mm
0	snooker
0	table
0	home
0	snooker
0	never
0	get
0	good
0	used
0	end
0	hitting
0	golf
0	ball
0	used
0	go
0	bloody
0	berserk
0	good
0	iron
0	everything
0	know
0	days
0	mm
0	hated
0	fancy
1	quick
0	game
0	might
0	minute
0	well
0	go
0	fella
0	fella
0	said
0	job
0	jumping
0	call
0	alright
0	going
0	erm
0	make
0	something
0	american
0	know
0	think
0	saying
0	wan
1	get
0	cocktail
0	ranch
0	house
0	eh
0	said
0	ranch
0	house
1	sod
0	wan
1	looking
0	see
0	fucking
0	morons
0	get
0	wan
0	need
0	advise
0	need
0	geoffrey
0	along
0	advise
0	geoffrey
0	mm
0	americanize
1	bastards
1	stealing
0	customers
0	last
0	night
0	criticizing
0	customers
0	criticizing
0	want
0	town
1	put
0	functions
0	cheap
0	beer
0	come
0	well
0	mean
0	know
0	supposed
0	ranch
0	house
0	last
0	night
0	ground
0	need
0	needs
0	lots
0	piles
0	steaming
0	horse
0	manure
0	things
0	around
0	stuff
0	got
0	ta
0	get
0	right
0	frontier
0	land
0	erm
0	thought
0	hardly
0	boston
0	definite
0	right
0	boston
0	cheers
1	punters
1	go
1	go
0	know
1	wants
0	erm
0	eh
0	seen
0	new
1	rules
0	er
0	bar
0	staff
0	allowed
0	smoke
0	yeah
1	full
1	stop
0	anywhere
0	even
0	wander
0	go
0	right
0	got
0	wear
0	gloves
0	use
0	handle
0	money
0	serve
0	pull
0	pints
0	says
0	health
0	environment
0	new
0	operation
0	know
0	actually
0	got
0	disco
0	club
0	mirror
0	front
0	page
0	grantham
1	treating
0	got
1	look
1	treating
0	alcohol
0	food
0	hygiene
1	things
0	food
1	apply
0	alcohol
0	know
0	handle
0	handle
0	gon
0	somebody
0	else
0	take
0	money
0	fucking
0	cashier
0	cashier
0	though
1	mean
0	serve
0	take
0	money
0	fucking
0	ridiculous
0	say
0	really
0	busy
0	bar
0	taking
0	gloves
0	fucking
0	putting
0	aye
0	gon
0	well
0	pump
0	side
0	well
1	punters
0	door
0	know
0	fucking
0	know
0	wan
0	go
0	alright
0	nuclear
0	license
0	opens
0	ask
0	effective
0	license
0	know
0	sort
0	come
0	mind
0	sale
0	volks
0	volks
0	took
0	sterilizing
0	bar
0	volks
0	took
0	volks
0	called
0	somebody
0	took
0	see
0	pubs
0	liverpool
0	wonderful
0	shutters
0	hardboard
0	little
0	shout
0	pint
0	beer
0	pushed
0	money
0	beer
1	came
0	side
1	bet
0	erm
1	rough
1	waste
0	time
1	bit
1	rough
0	area
0	type
0	beer
0	getting
0	pint
0	sherry
0	plastic
0	glasses
0	well
1	great
0	mean
1	way
0	end
0	people
0	bought
0	wanted
0	given
0	voucher
0	walked
0	end
0	exchanged
0	mm
0	drink
1	way
0	actually
1	make
1	work
0	think
0	much
0	messing
0	unbelievable
0	mean
1	round
1	bloody
1	bend
0	somebody
0	sitting
0	office
0	deciding
0	know
0	sitting
0	suit
0	nice
0	office
0	saying
0	good
0	idea
0	know
0	serve
0	bar
0	saturday
0	night
0	want
0	somebody
0	hour
0	served
0	first
0	know
0	happens
0	know
0	happens
0	get
0	people
0	people
0	get
0	antiseptic
0	able
0	stand
0	sort
0	germs
0	sort
0	true
0	mean
0	think
0	mean
1	load
1	crap
0	larders
0	alright
0	got
1	odd
0	warming
0	half
0	leaving
0	warming
1	damage
0	certainly
0	mm
0	well
0	wander
1	back
0	little
0	book
0	er
0	er
0	right
0	come
0	tomorrow
0	tonight
0	dark
0	right
0	ooh
0	actually
0	tomorrow
0	night
0	good
0	well
0	nonsense
0	rave
0	night
0	tomorrow
0	night
0	rob
0	coming
0	look
0	lights
0	mean
0	light
0	smoke
0	tables
0	chairs
0	see
0	thing
0	able
0	see
0	anything
0	know
0	come
0	friday
0	absolutely
0	gobsmacked
0	see
0	feet
0	er
0	think
0	place
0	empty
0	bar
0	erm
0	mean
0	saturday
0	night
0	better
0	anne
0	saturday
0	night
0	well
0	wander
0	saturday
0	night
0	definite
0	bye
0	bye
0	know
0	gon
0	get
0	course
0	got
0	ta
0	climb
0	end
1	orifice
0	right
0	doors
0	always
0	wrote
0	wrong
1	way
0	know
0	know
0	er
0	yeah
0	well
0	sorry
0	well
0	get
0	enough
0	chip
0	system
0	obviously
0	er
0	cleaner
0	room
0	dressing
0	rooms
0	toilets
0	well
0	area
0	something
0	gon
0	knock
0	winter
0	gardens
0	area
1	knocks
0	winter
0	gardens
1	lead
0	well
0	corridor
0	well
0	anything
0	nearly
0	spectacular
0	area
0	open
0	mm
0	light
0	switches
0	mean
0	initially
0	cloakroom
0	area
0	mm
0	door
0	little
0	cloakroom
0	er
0	customers
0	take
0	jackets
0	anyway
0	right
0	erm
0	need
0	cloakroom
0	sort
0	days
0	week
0	job
0	mhm
0	mm
0	getting
0	getting
0	oppressive
0	little
0	office
0	thought
0	yeah
0	awful
0	get
0	gon
0	move
0	office
0	natural
0	light
0	cos
0	nothing
0	worse
0	room
0	natural
0	light
0	really
0	realize
0	time
0	think
1	wants
0	eh
0	think
0	really
0	bad
0	really
0	bad
0	enough
0	light
0	oppressive
0	right
0	course
1	thing
0	got
0	ta
0	invest
0	tables
0	well
0	need
0	chairs
0	tables
0	mean
1	see
0	got
0	poly-cotton
0	chairs
0	erm
0	used
1	get
0	tables
0	erm
0	mm
0	tables
0	quite
0	expensive
0	many
0	places
0	barry
1	going
0	well
0	true
0	tell
0	keep
0	fact
0	keep
0	well
0	let's
0	get
1	sorted
0	get
0	plenty
0	storage
0	space
1	stuff
0	mm
0	used
0	tables
0	extensions
1	see
0	mm
0	bob
0	makes
0	tables
1	bloody
1	hell
0	got
0	extensions
0	sure
0	tell
0	make
0	trestle
0	tables
0	expensive
0	know
0	incredible
0	price
0	still
0	get
0	either
0	know
0	proper
0	know
0	big
0	wooden
0	know
0	trestle
0	tables
0	get
0	anywhere
0	wasted
0	area
0	incredible
0	wasted
0	areas
0	place
0	badly
0	planned
0	know
0	terrible
0	inside
0	corridor
0	er
0	mm
0	foyers
1	things
1	wants
1	chamber
1	horrors
0	come
0	know
0	right
0	alright
0	speak
0	later
0	right
0	cheers
0	bye
0	rumpole
0	tonight
0	rumpole
0	last
0	coronation
0	street
0	last
0	series
0	know
1	long
0	series
1	half
0	dozen
0	coronation
0	street
1	past
0	rumpole
0	come
0	eleven
1	got
0	time
0	couple
0	couple
0	eleven
1	got
0	time
0	mean
0	stuey
1	got
0	time
0	well
0	stay
0	bath
0	go
0	drink
0	think
0	going
0	evening
0	accelerator
0	right
0	sir
0	old
0	gentleman
0	dear
0	er
0	hurry
0	ever
0	look
0	slowing
0	found
0	accelerator
1	bloody
1	hell
0	found
0	realizes
1	bloody
1	hell
0	getting
0	fast
0	might
0	actually
0	going
1	bit
0	going
1	back
0	forty
0	perhaps
0	told
0	going
0	fast
0	careful
0	slow
0	mile
0	hour
0	zone
0	anyway
0	right
0	wrong
0	anyway
0	forty
0	mile
0	hour
0	zone
0	wrong
0	getting
0	town
0	still
1	odd
0	well
0	lada
0	darling
1	deal
1	deal
0	ha
0	go
0	zone
0	starts
0	zone
0	starts
0	perhaps
0	go
1	limit
0	ooh
0	normally
0	way
1	limit
0	cos
0	go
0	slow
0	even
0	round
0	something
0	ann
0	ann
0	speeding
0	going
0	fast
0	brake
0	old
0	day
0	think
0	little
0	old
0	man
0	sitting
0	wheel
0	old
0	aye
0	old
0	well
0	day
0	dear
0	one
0	sat
0	someone
0	saying
1	bloody
1	hell
0	look
0	old
0	codger
0	wheel
0	around
0	live
0	see
0	du
0	well
1	odd
0	doubt
0	dear
0	du
0	think
0	pretty
0	confident
0	never
0	know
0	think
0	going
0	shopping
0	anyway
0	never
0	know
0	dear
0	fit
0	ann
0	got
0	ta
0	go
0	definitely
0	operation
0	christmas
0	start
0	packing
0	friday
0	way
0	mum
0	peter
0	mum
0	told
0	much
0	pain
0	wants
0	gon
0	get
0	said
0	poss
0	days
0	probably
0	weeks
0	gets
0	home
0	operation
0	neck
0	shoulder
0	going
1	release
0	nerve
0	reckon
0	told
0	today
0	running
0	cyclists
0	way
0	strange
0	mood
0	today
0	wan
0	run
0	cyclists
0	well
0	old
0	lady
0	man
0	mean
1	pick
0	old
0	lady
0	ha
0	know
0	shame
0	bungalow
0	door
0	cos
0	nice
0	bungalow
0	lovely
1	look
0	well
0	dear
0	get
0	stuff
0	stairs
0	dear
0	got
0	wardrobe
0	combination
0	go
0	window
0	let's
0	hope
0	drop
0	shelves
0	gentlemen
0	wardrobe
0	mhm
0	gon
0	get
0	window
0	anyway
0	window
0	shut
0	ha
0	dear
0	go
1	give
0	hand
0	like
0	ladders
0	fun
0	shall
1	take
0	photographs
0	get
0	camera
0	well
0	chap
0	next
0	door
1	finding
0	amusing
0	think
0	everybody
1	finding
1	finding
0	amusing
0	moment
0	gon
0	go
0	window
0	anyway
0	well
0	gon
1	tight
1	old
1	squeeze
0	take
1	back
0	door
0	stair
0	perhaps
0	know
0	stairs
0	kind
0	stairs
0	kind
0	units
0	usually
1	come
0	bits
0	cos
0	rita
1	assembled
0	certainly
0	fun
0	sat
0	watching
0	aye
0	quite
0	interesting
0	fell
0	well
0	laugh
0	think
0	knowing
0	stuart
0	stuart
0	think
0	open
0	door
0	please
0	hold
0	coming
0	back
0	got
0	got
0	ta
0	stand
0	turn
0	camera
0	ha
0	go
0	get
0	camera
0	ha
0	aye
0	ah
0	well
0	waiting
0	waiting
0	drop
0	watching
0	neighbours
1	come
0	get
0	lazy
0	bugger
0	time
0	day
0	think
1	call
0	shut
0	mouth
0	later
0	man
0	trying
0	get
0	wardrobe
0	bedroom
0	window
0	know
1	going
0	said
0	aye
0	awful
0	stairs
0	watching
0	alright
0	got
0	got
0	got
0	shouting
0	know
1	candid
0	camera
1	go
0	said
0	smile
0	drop
0	shouted
0	smile
1	candid
0	camera
0	laugh
0	joke
0	dick
0	dick
0	laugh
0	joke
0	dick
0	dick
0	dick
0	old
0	man
0	young
0	man
0	elder
0	gentleman
0	know
0	father
0	bad
0	percent
0	either
0	want
0	cup
0	tea
0	jean
0	rung
0	doctor
0	tried
0	get
1	popped
1	see
0	like
1	lift
0	town
0	go
0	rather
0	go
0	town
0	come
0	back
0	case
0	want
0	go
0	town
1	little
0	yeah
0	thought
0	want
1	lift
0	want
0	anything
0	shopping
0	know
0	like
1	see
0	mean
0	little
0	course
0	made
0	shepherds
0	pie
0	shepherd
0	shepherd
0	got
0	carrots
0	got
0	dear
1	come
0	found
0	yeah
0	alright
0	boiled
0	alright
0	told
0	leave
0	ah
0	alright
0	look
0	well
0	right
0	see
0	cos
0	look
0	well
0	aye
0	look
0	well
1	feel
0	alright
0	ann
0	alright
0	know
1	feel
0	anyway
0	get
0	anyway
0	try
0	matter
0	town
0	go
1	drop
1	make
0	appointment
0	well
1	getting
0	want
0	doctor
0	anyway
0	possible
0	matter
1	keep
0	phoning
0	well
0	worry
0	mean
0	start
0	sheila
0	coming
0	tomorrow
0	go
0	tomorrow
0	really
0	tomorrow
0	night
0	go
0	vera
0	phoned
0	morning
0	joe
0	phoned
0	morning
0	want
0	go
0	anyway
1	made
0	arrangements
0	go
0	round
0	see
0	vera
0	friday
0	afternoon
0	went
0	thought
0	due
0	special
1	run
0	cos
0	know
0	dear
0	said
0	mean
0	family
0	wendy
0	go
0	er
0	cost
1	bomb
0	ha
0	dear
0	dinner
0	special
0	inside
0	mean
0	places
0	roast
0	sunday
0	sunday
0	lunch
0	quid
0	know
0	kind
1	thing
0	pay
0	watch
0	going
0	alright
0	see
0	later
1	past
1	popping
0	estate
0	agents
0	erm
1	load
1	rubbish
0	anyway
0	absolute
1	rubbish
0	going
0	estate
0	agents
0	thought
1	pop
0	see
0	alright
0	see
0	want
0	anything
0	town
1	feel
0	said
0	ann
1	feel
0	alright
0	ann
0	know
0	du
0	quite
1	feel
0	energetic
0	alright
0	sleep
0	alright
0	think
0	anything
0	wan
0	get
0	want
0	town
0	anyway
0	nothing
0	think
0	anything
0	normally
0	nice
0	thank
0	much
0	washing
0	powder
0	big
0	bulky
0	stuff
0	carry
0	walk
1	back
0	town
0	day
1	struggled
0	little
0	want
0	mincemeat
0	get
0	town
0	want
0	really
0	stuff
0	mm
0	mind
0	want
0	mincemeat
0	well
0	yeah
0	light
0	bulbs
0	mean
0	make
0	list
0	matter
0	get
0	tomorrow
0	ann
1	go
0	tomorrow
0	know
0	time
0	thought
0	yes
1	fair
0	enough
0	thanks
0	much
0	say
0	like
0	come
0	rainbows
0	something
0	got
0	car
0	least
0	want
0	well
0	think
0	really
0	think
0	make
0	list
0	know
0	er
0	know
0	got
0	think
0	anything
0	know
0	say
0	got
0	got
0	cat
0	food
0	get
0	dry
0	cat
0	food
0	yeah
0	start
0	thinking
0	start
0	thinking
0	got
0	nothing
0	lose
0	start
0	make
0	list
0	get
0	thinking
0	soon
0	get
1	save
0	carrying
0	tomorrow
0	get
0	anyway
0	cos
0	go
0	know
1	see
0	sheila
0	says
0	well
1	feel
0	walking
0	round
0	town
0	tomorrow
1	save
1	save
0	carrying
0	tell
0	alright
1	feel
0	wee
0	dizzy
0	know
1	feel
0	bit
0	alright
0	ann
0	mean
1	feel
0	bit
0	mean
0	sorry
0	buy
1	feel
0	bit
1	feel
0	bit
0	dizzy
0	know
0	know
0	need
0	new
0	glasses
0	something
0	know
1	feel
1	change
0	mind
0	yeah
0	alright
0	yeah
0	mean
0	alright
1	feel
0	dizzy
0	say
1	feel
1	feel
0	bit
0	kind
1	heady
0	know
0	go
0	check
0	try
0	bloody
0	lucky
1	see
0	mean
0	lunch
0	time
0	good
0	trying
0	morning
0	start
0	ann
0	go
0	tell
0	tell
0	said
0	talking
0	ann
0	get
0	think
0	knew
0	trouble
0	well
1	call
1	call
0	better
0	phoning
0	least
0	know
0	know
0	gon
0	get
1	make
0	appointment
0	tomorrow
0	possible
0	whenever
0	mean
0	bothered
0	know
1	get
0	tomorrow
0	try
1	get
0	doctor
0	getting
0	well
0	know
1	got
0	strength
0	energy
0	walk
0	think
1	make
0	morning
0	morning
0	come
0	erm
0	take
0	week
0	lates
0	week
0	ah
0	yes
0	try
0	ann
0	bother
0	sit
0	ha
1	call
1	call
0	well
0	mean
1	call
0	emergency
0	want
0	see
0	well
0	say
0	say
1	bit
0	like
0	check
0	say
0	want
0	alright
0	estate
0	agents
0	anyway
0	going
0	get
0	ann
0	sometimes
0	remember
0	yesterday
0	services
0	services
0	let
0	see
1	whole
0	lot
0	want
0	want
0	upstairs
0	get
0	get
0	get
0	well
0	mean
0	get
1	end
0	get
0	town
0	mother
0	might
0	well
0	get
0	town
0	gon
0	gon
0	erm
0	place
0	one
0	gateways
0	aye
0	got
0	gateways
0	going
0	er
0	going
0	going
0	gateway
0	going
0	anyway
0	town
0	town
0	matter
0	go
0	well
0	get
0	ah
0	bring
0	mince
1	back
0	budgie
0	food
0	want
0	budgie
0	food
0	millet
0	sand
0	sheets
0	got
0	else
0	get
0	couple
0	light
0	bulbs
0	got
0	get
0	sort
0	need
0	aye
0	bring
0	yeah
0	alright
0	get
0	get
0	pack
0	know
0	know
0	watt
0	light
0	bulbs
0	got
0	hat
0	fags
0	cheap
0	fags
0	cheap
0	yeah
0	give
0	money
0	light
0	bulbs
0	mincemeat
0	cos
0	ai
0	heavy
0	carry
0	think
0	pound
0	bag
0	yeah
0	well
0	make
0	mincemeat
0	mince
0	pies
0	give
0	ann
1	save
0	gon
0	make
0	mince
0	pies
0	time
0	today
0	today
0	cos
0	eat
0	stood
0	waiting
0	coming
0	blooming
0	oven
0	tea
0	mum
1	feel
0	making
0	mince
0	pies
0	today
0	well
0	er
0	make
0	home
0	got
0	forget
0	mincemeat
0	home
0	use
0	forget
0	get
0	cooking
0	apples
0	say
0	forget
0	get
0	cooking
0	apples
0	put
0	mincemeat
0	got
0	cooking
0	apples
0	hit
0	make
0	make
1	bloody
0	mincemeat
0	cos
0	make
0	pastry
0	know
0	pastry
0	rest
0	make
0	pastry
0	got
0	hand
0	say
0	dry
0	cat
0	food
0	dry
0	cat
0	food
0	light
0	bulbs
0	mincemeat
0	aye
0	want
0	ketchup
0	got
0	salt
0	tomato
0	puree
0	flour
0	things
0	got
0	enough
0	flour
0	get
0	mince
0	pies
0	nutmeg
0	got
1	long
0	make
0	yet
0	know
0	bring
0	home
0	got
0	got
0	well
0	buy
0	big
0	bag
0	flour
0	flour
0	carry
0	home
0	go
0	look
0	see
0	got
0	alright
0	well
0	well
1	save
0	alright
0	carrying
0	yep
0	yep
0	least
0	carry
0	least
0	got
0	car
0	carry
0	problem
0	yes
0	cos
1	feeling
0	well
0	lard
0	flour
0	things
0	like
0	said
0	buy
0	carry
0	home
0	say
0	buy
0	pound
0	flour
0	pound
0	mincemeat
0	jar
0	cat
0	food
1	sound
0	lot
0	weight
0	know
0	time
0	get
0	back
0	playing
0	fingers
0	remember
0	anyway
0	matter
0	use
0	pliers
0	something
0	bend
1	back
0	mummy
0	winter
0	er
0	suppose
0	chilly
0	days
0	well
0	summer
0	need
0	jumpers
0	like
0	hopefully
0	good
0	summer
0	mind
0	evening
0	gets
0	quite
0	chilly
0	evenings
0	good
0	jumper
0	wear
0	evenings
0	go
0	evening
0	walks
0	sea
0	lovely
0	thought
0	daddy
1	next
0	time
0	go
0	sea
0	clip
0	playing
0	bent
0	moment
0	though
0	tried
0	fingers
0	know
0	thank
